,State Code,County Code,Site Num,Address,State,County,City,Date Local,NO2 Units,NO2 Mean,NO2 1st Max Value,NO2 1st Max Hour,NO2 AQI,O3 Units,O3 Mean,O3 1st Max Value,O3 1st Max Hour,O3 AQI,SO2 Units,SO2 Mean,SO2 1st Max Value,SO2 1st Max Hour,SO2 AQI,CO Units,CO Mean,CO 1st Max Value,CO 1st Max Hour,CO AQI
835,4,13,3002,1645 E ROOSEVELT ST-CENTRAL PHOENIX STN,Arizona,Maricopa,Phoenix,8/6/2000,Parts per billion,10.791667,22,3,21,Parts per million,0.050042,0.068,10,77,Parts per billion,0.575,1,8,,Parts per million,0.175,0.2,0,2
836,4,13,3002,1645 E ROOSEVELT ST-CENTRAL PHOENIX STN,Arizona,Maricopa,Phoenix,8/7/2000,Parts per billion,15.25,40,5,38,Parts per million,0.044708,0.06,10,51,Parts per billion,1,1,0,1,Parts per million,0.195833,0.4,5,
837,4,13,3002,1645 E ROOSEVELT ST-CENTRAL PHOENIX STN,Arizona,Maricopa,Phoenix,8/7/2000,Parts per billion,15.25,40,5,38,Parts per million,0.044708,0.06,10,51,Parts per billion,1,1,0,1,Parts per million,0.204167,0.3,9,3
838,4,13,3002,1645 E ROOSEVELT ST-CENTRAL PHOENIX STN,Arizona,Maricopa,Phoenix,8/7/2000,Parts per billion,15.25,40,5,38,Parts per million,0.044708,0.06,10,51,Parts per billion,1,1,2,,Parts per million,0.195833,0.4,5,
839,4,13,3002,1645 E ROOSEVELT ST-CENTRAL PHOENIX STN,Arizona,Maricopa,Phoenix,8/7/2000,Parts per billion,15.25,40,5,38,Parts per million,0.044708,0.06,10,51,Parts per billion,1,1,2,,Parts per million,0.204167,0.3,9,3
840,4,13,3002,1645 E ROOSEVELT ST-CENTRAL PHOENIX STN,Arizona,Maricopa,Phoenix,8/8/2000,Parts per billion,26.541667,54,22,51,Parts per million,0.038208,0.064,13,64,Parts per billion,1.541667,5,21,7,Parts per million,0.333333,0.8,22,
841,4,13,3002,1645 E ROOSEVELT ST-CENTRAL PHOENIX STN,Arizona,Maricopa,Phoenix,8/8/2000,Parts per billion,26.541667,54,22,51,Parts per million,0.038208,0.064,13,64,Parts per billion,1.541667,5,21,7,Parts per million,0.3,0.4,11,5
842,4,13,3002,1645 E ROOSEVELT ST-CENTRAL PHOENIX STN,Arizona,Maricopa,Phoenix,8/8/2000,Parts per billion,26.541667,54,22,51,Parts per million,0.038208,0.064,13,64,Parts per billion,1.525,3.3,23,,Parts per million,0.333333,0.8,22,
843,4,13,3002,1645 E ROOSEVELT ST-CENTRAL PHOENIX STN,Arizona,Maricopa,Phoenix,8/8/2000,Parts per billion,26.541667,54,22,51,Parts per million,0.038208,0.064,13,64,Parts per billion,1.525,3.3,23,,Parts per million,0.3,0.4,11,5
844,4,13,3002,1645 E ROOSEVELT ST-CENTRAL PHOENIX STN,Arizona,Maricopa,Phoenix,8/9/2000,Parts per billion,25.5,51,21,48,Parts per million,0.044708,0.068,10,77,Parts per billion,2.25,4,21,6,Parts per million,0.325,0.9,6,
845,4,13,3002,1645 E ROOSEVELT ST-CENTRAL PHOENIX STN,Arizona,Maricopa,Phoenix,8/9/2000,Parts per billion,25.5,51,21,48,Parts per million,0.044708,0.068,10,77,Parts per billion,2.25,4,21,6,Parts per million,0.354167,0.5,7,6
846,4,13,3002,1645 E ROOSEVELT ST-CENTRAL PHOENIX STN,Arizona,Maricopa,Phoenix,8/9/2000,Parts per billion,25.5,51,21,48,Parts per million,0.044708,0.068,10,77,Parts per billion,2.225,2.6,20,,Parts per million,0.325,0.9,6,
847,4,13,3002,1645 E ROOSEVELT ST-CENTRAL PHOENIX STN,Arizona,Maricopa,Phoenix,8/9/2000,Parts per billion,25.5,51,21,48,Parts per million,0.044708,0.068,10,77,Parts per billion,2.225,2.6,20,,Parts per million,0.354167,0.5,7,6
848,4,13,3002,1645 E ROOSEVELT ST-CENTRAL PHOENIX STN,Arizona,Maricopa,Phoenix,8/10/2000,Parts per billion,25.869565,62,23,60,Parts per million,0.049292,0.088,12,132,Parts per billion,3.434783,9,22,13,Parts per million,0.373913,0.9,6,
849,4,13,3002,1645 E ROOSEVELT ST-CENTRAL PHOENIX STN,Arizona,Maricopa,Phoenix,8/10/2000,Parts per billion,25.869565,62,23,60,Parts per million,0.049292,0.088,12,132,Parts per billion,3.434783,9,22,13,Parts per million,0.3125,0.6,23,7
850,4,13,3002,1645 E ROOSEVELT ST-CENTRAL PHOENIX STN,Arizona,Maricopa,Phoenix,8/10/2000,Parts per billion,25.869565,62,23,60,Parts per million,0.049292,0.088,12,132,Parts per billion,3.442857,5.6,23,,Parts per million,0.373913,0.9,6,
851,4,13,3002,1645 E ROOSEVELT ST-CENTRAL PHOENIX STN,Arizona,Maricopa,Phoenix,8/10/2000,Parts per billion,25.869565,62,23,60,Parts per million,0.049292,0.088,12,132,Parts per billion,3.442857,5.6,23,,Parts per million,0.3125,0.6,23,7
852,4,13,3002,1645 E ROOSEVELT ST-CENTRAL PHOENIX STN,Arizona,Maricopa,Phoenix,8/11/2000,Parts per billion,20.083333,44,1,42,Parts per million,0.039667,0.058,10,49,Parts per billion,3.75,9,6,13,Parts per million,0.225,0.5,1,
853,4,13,3002,1645 E ROOSEVELT ST-CENTRAL PHOENIX STN,Arizona,Maricopa,Phoenix,8/11/2000,Parts per billion,20.083333,44,1,42,Parts per million,0.039667,0.058,10,49,Parts per billion,3.75,9,6,13,Parts per million,0.320833,0.6,0,7
854,4,13,3002,1645 E ROOSEVELT ST-CENTRAL PHOENIX STN,Arizona,Maricopa,Phoenix,8/11/2000,Parts per billion,20.083333,44,1,42,Parts per million,0.039667,0.058,10,49,Parts per billion,3.725,6.3,8,,Parts per million,0.225,0.5,1,
855,4,13,3002,1645 E ROOSEVELT ST-CENTRAL PHOENIX STN,Arizona,Maricopa,Phoenix,8/11/2000,Parts per billion,20.083333,44,1,42,Parts per million,0.039667,0.058,10,49,Parts per billion,3.725,6.3,8,,Parts per million,0.320833,0.6,0,7
856,4,13,3002,1645 E ROOSEVELT ST-CENTRAL PHOENIX STN,Arizona,Maricopa,Phoenix,8/12/2000,Parts per billion,14.875,27,22,25,Parts per million,0.047667,0.074,11,97,Parts per billion,3.458333,4,13,6,Parts per million,0.229167,0.5,22,
857,4,13,3002,1645 E ROOSEVELT ST-CENTRAL PHOENIX STN,Arizona,Maricopa,Phoenix,8/12/2000,Parts per billion,14.875,27,22,25,Parts per million,0.047667,0.074,11,97,Parts per billion,3.458333,4,13,6,Parts per million,0.2125,0.3,21,3
858,4,13,3002,1645 E ROOSEVELT ST-CENTRAL PHOENIX STN,Arizona,Maricopa,Phoenix,8/12/2000,Parts per billion,14.875,27,22,25,Parts per million,0.047667,0.074,11,97,Parts per billion,3.45,4,17,,Parts per million,0.229167,0.5,22,
859,4,13,3002,1645 E ROOSEVELT ST-CENTRAL PHOENIX STN,Arizona,Maricopa,Phoenix,8/12/2000,Parts per billion,14.875,27,22,25,Parts per million,0.047667,0.074,11,97,Parts per billion,3.45,4,17,,Parts per million,0.2125,0.3,21,3
860,4,13,3002,1645 E ROOSEVELT ST-CENTRAL PHOENIX STN,Arizona,Maricopa,Phoenix,8/13/2000,Parts per billion,12.666667,30,2,28,Parts per million,0.048167,0.071,10,87,Parts per billion,4.083333,5,21,7,Parts per million,0.208333,0.5,1,
861,4,13,3002,1645 E ROOSEVELT ST-CENTRAL PHOENIX STN,Arizona,Maricopa,Phoenix,8/13/2000,Parts per billion,12.666667,30,2,28,Parts per million,0.048167,0.071,10,87,Parts per billion,4.083333,5,21,7,Parts per million,0.220833,0.4,0,5
862,4,13,3002,1645 E ROOSEVELT ST-CENTRAL PHOENIX STN,Arizona,Maricopa,Phoenix,8/13/2000,Parts per billion,12.666667,30,2,28,Parts per million,0.048167,0.071,10,87,Parts per billion,4.075,4.6,23,,Parts per million,0.208333,0.5,1,
863,4,13,3002,1645 E ROOSEVELT ST-CENTRAL PHOENIX STN,Arizona,Maricopa,Phoenix,8/13/2000,Parts per billion,12.666667,30,2,28,Parts per million,0.048167,0.071,10,87,Parts per billion,4.075,4.6,23,,Parts per million,0.220833,0.4,0,5
864,4,13,3002,1645 E ROOSEVELT ST-CENTRAL PHOENIX STN,Arizona,Maricopa,Phoenix,8/14/2000,Parts per billion,22.952381,47,6,44,Parts per million,0.041125,0.072,11,90,Parts per billion,3.5,7,6,10,Parts per million,0.313043,1.2,6,
865,4,13,3002,1645 E ROOSEVELT ST-CENTRAL PHOENIX STN,Arizona,Maricopa,Phoenix,8/14/2000,Parts per billion,22.952381,47,6,44,Parts per million,0.041125,0.072,11,90,Parts per billion,3.5,7,6,10,Parts per million,0.3375,0.6,11,7
866,4,13,3002,1645 E ROOSEVELT ST-CENTRAL PHOENIX STN,Arizona,Maricopa,Phoenix,8/14/2000,Parts per billion,22.952381,47,6,44,Parts per million,0.041125,0.072,11,90,Parts per billion,3.85,6.6,8,,Parts per million,0.313043,1.2,6,
867,4,13,3002,1645 E ROOSEVELT ST-CENTRAL PHOENIX STN,Arizona,Maricopa,Phoenix,8/14/2000,Parts per billion,22.952381,47,6,44,Parts per million,0.041125,0.072,11,90,Parts per billion,3.85,6.6,8,,Parts per million,0.3375,0.6,11,7
868,4,13,3002,1645 E ROOSEVELT ST-CENTRAL PHOENIX STN,Arizona,Maricopa,Phoenix,8/15/2000,Parts per billion,21.125,44,5,42,Parts per million,0.039542,0.063,11,61,Parts per billion,0.409091,1,4,1,Parts per million,0.258333,0.9,5,
869,4,13,3002,1645 E ROOSEVELT ST-CENTRAL PHOENIX STN,Arizona,Maricopa,Phoenix,8/15/2000,Parts per billion,21.125,44,5,42,Parts per million,0.039542,0.063,11,61,Parts per billion,0.409091,1,4,1,Parts per million,0.270833,0.5,8,6
870,4,13,3002,1645 E ROOSEVELT ST-CENTRAL PHOENIX STN,Arizona,Maricopa,Phoenix,8/15/2000,Parts per billion,21.125,44,5,42,Parts per million,0.039542,0.063,11,61,Parts per billion,0.371429,1,8,,Parts per million,0.258333,0.9,5,
871,4,13,3002,1645 E ROOSEVELT ST-CENTRAL PHOENIX STN,Arizona,Maricopa,Phoenix,8/15/2000,Parts per billion,21.125,44,5,42,Parts per million,0.039542,0.063,11,61,Parts per billion,0.371429,1,8,,Parts per million,0.270833,0.5,8,6
872,4,13,3002,1645 E ROOSEVELT ST-CENTRAL PHOENIX STN,Arizona,Maricopa,Phoenix,8/16/2000,Parts per billion,21.208333,43,6,41,Parts per million,0.044958,0.075,11,100,Parts per billion,0,0,0,0,Parts per million,0.245833,0.9,6,
873,4,13,3002,1645 E ROOSEVELT ST-CENTRAL PHOENIX STN,Arizona,Maricopa,Phoenix,8/16/2000,Parts per billion,21.208333,43,6,41,Parts per million,0.044958,0.075,11,100,Parts per billion,0,0,0,0,Parts per million,0.233333,0.4,8,5
874,4,13,3002,1645 E ROOSEVELT ST-CENTRAL PHOENIX STN,Arizona,Maricopa,Phoenix,8/16/2000,Parts per billion,21.208333,43,6,41,Parts per million,0.044958,0.075,11,100,Parts per billion,0,0,2,,Parts per million,0.245833,0.9,6,
875,4,13,3002,1645 E ROOSEVELT ST-CENTRAL PHOENIX STN,Arizona,Maricopa,Phoenix,8/16/2000,Parts per billion,21.208333,43,6,41,Parts per million,0.044958,0.075,11,100,Parts per billion,0,0,2,,Parts per million,0.233333,0.4,8,5
876,4,13,3002,1645 E ROOSEVELT ST-CENTRAL PHOENIX STN,Arizona,Maricopa,Phoenix,8/17/2000,Parts per billion,16.380952,41,5,39,Parts per million,0.029792,0.042,16,36,Parts per billion,0.05,1,4,1,Parts per million,0.319048,0.4,5,
877,4,13,3002,1645 E ROOSEVELT ST-CENTRAL PHOENIX STN,Arizona,Maricopa,Phoenix,8/17/2000,Parts per billion,16.380952,41,5,39,Parts per million,0.029792,0.042,16,36,Parts per billion,0.05,1,4,1,Parts per million,0.308333,0.4,12,5
878,4,13,3002,1645 E ROOSEVELT ST-CENTRAL PHOENIX STN,Arizona,Maricopa,Phoenix,8/17/2000,Parts per billion,16.380952,41,5,39,Parts per million,0.029792,0.042,16,36,Parts per billion,0.06,0.3,5,,Parts per million,0.319048,0.4,5,
879,4,13,3002,1645 E ROOSEVELT ST-CENTRAL PHOENIX STN,Arizona,Maricopa,Phoenix,8/17/2000,Parts per billion,16.380952,41,5,39,Parts per million,0.029792,0.042,16,36,Parts per billion,0.06,0.3,5,,Parts per million,0.308333,0.4,12,5
880,4,13,3002,1645 E ROOSEVELT ST-CENTRAL PHOENIX STN,Arizona,Maricopa,Phoenix,8/18/2000,Parts per billion,24,53,5,50,Parts per million,0.038708,0.062,12,58,Parts per billion,0.619048,5,10,7,Parts per million,0.540909,0.9,5,
881,4,13,3002,1645 E ROOSEVELT ST-CENTRAL PHOENIX STN,Arizona,Maricopa,Phoenix,8/18/2000,Parts per billion,24,53,5,50,Parts per million,0.038708,0.062,12,58,Parts per billion,0.619048,5,10,7,Parts per million,0.504167,0.6,8,7
882,4,13,3002,1645 E ROOSEVELT ST-CENTRAL PHOENIX STN,Arizona,Maricopa,Phoenix,8/18/2000,Parts per billion,24,53,5,50,Parts per million,0.038708,0.062,12,58,Parts per billion,0.614286,4,11,,Parts per million,0.540909,0.9,5,
883,4,13,3002,1645 E ROOSEVELT ST-CENTRAL PHOENIX STN,Arizona,Maricopa,Phoenix,8/18/2000,Parts per billion,24,53,5,50,Parts per million,0.038708,0.062,12,58,Parts per billion,0.614286,4,11,,Parts per million,0.504167,0.6,8,7
884,4,13,3002,1645 E ROOSEVELT ST-CENTRAL PHOENIX STN,Arizona,Maricopa,Phoenix,8/19/2000,Parts per billion,26.208333,60,23,57,Parts per million,0.03775,0.076,10,101,Parts per billion,0.5,3,23,4,Parts per million,0.741667,2,23,
885,4,13,3002,1645 E ROOSEVELT ST-CENTRAL PHOENIX STN,Arizona,Maricopa,Phoenix,8/19/2000,Parts per billion,26.208333,60,23,57,Parts per million,0.03775,0.076,10,101,Parts per billion,0.5,3,23,4,Parts per million,0.658333,1,23,11
886,4,13,3002,1645 E ROOSEVELT ST-CENTRAL PHOENIX STN,Arizona,Maricopa,Phoenix,8/19/2000,Parts per billion,26.208333,60,23,57,Parts per million,0.03775,0.076,10,101,Parts per billion,0.475,1.6,23,,Parts per million,0.741667,2,23,
887,4,13,3002,1645 E ROOSEVELT ST-CENTRAL PHOENIX STN,Arizona,Maricopa,Phoenix,8/19/2000,Parts per billion,26.208333,60,23,57,Parts per million,0.03775,0.076,10,101,Parts per billion,0.475,1.6,23,,Parts per million,0.658333,1,23,11
888,4,13,3002,1645 E ROOSEVELT ST-CENTRAL PHOENIX STN,Arizona,Maricopa,Phoenix,8/20/2000,Parts per billion,21.375,47,21,44,Parts per million,0.033958,0.063,10,61,Parts per billion,0.166667,2,22,3,Parts per million,0.654167,1.4,21,
889,4,13,3002,1645 E ROOSEVELT ST-CENTRAL PHOENIX STN,Arizona,Maricopa,Phoenix,8/20/2000,Parts per billion,21.375,47,21,44,Parts per million,0.033958,0.063,10,61,Parts per billion,0.166667,2,22,3,Parts per million,0.725,1.2,1,14
890,4,13,3002,1645 E ROOSEVELT ST-CENTRAL PHOENIX STN,Arizona,Maricopa,Phoenix,8/20/2000,Parts per billion,21.375,47,21,44,Parts per million,0.033958,0.063,10,61,Parts per billion,0.1625,1,23,,Parts per million,0.654167,1.4,21,
891,4,13,3002,1645 E ROOSEVELT ST-CENTRAL PHOENIX STN,Arizona,Maricopa,Phoenix,8/20/2000,Parts per billion,21.375,47,21,44,Parts per million,0.033958,0.063,10,61,Parts per billion,0.1625,1,23,,Parts per million,0.725,1.2,1,14
892,4,13,3002,1645 E ROOSEVELT ST-CENTRAL PHOENIX STN,Arizona,Maricopa,Phoenix,8/21/2000,Parts per billion,27.833333,51,21,48,Parts per million,0.025208,0.056,11,47,Parts per billion,0.583333,6,21,9,Parts per million,0.704167,1.5,21,
893,4,13,3002,1645 E ROOSEVELT ST-CENTRAL PHOENIX STN,Arizona,Maricopa,Phoenix,8/21/2000,Parts per billion,27.833333,51,21,48,Parts per million,0.025208,0.056,11,47,Parts per billion,0.583333,6,21,9,Parts per million,0.7,0.9,23,10
894,4,13,3002,1645 E ROOSEVELT ST-CENTRAL PHOENIX STN,Arizona,Maricopa,Phoenix,8/21/2000,Parts per billion,27.833333,51,21,48,Parts per million,0.025208,0.056,11,47,Parts per billion,0.575,3.3,23,,Parts per million,0.704167,1.5,21,
895,4,13,3002,1645 E ROOSEVELT ST-CENTRAL PHOENIX STN,Arizona,Maricopa,Phoenix,8/21/2000,Parts per billion,27.833333,51,21,48,Parts per million,0.025208,0.056,11,47,Parts per billion,0.575,3.3,23,,Parts per million,0.7,0.9,23,10
896,4,13,3002,1645 E ROOSEVELT ST-CENTRAL PHOENIX STN,Arizona,Maricopa,Phoenix,8/22/2000,Parts per billion,27.458333,48,4,45,Parts per million,0.036292,0.053,11,45,Parts per billion,0.375,3,3,4,Parts per million,0.6,1.1,5,
897,4,13,3002,1645 E ROOSEVELT ST-CENTRAL PHOENIX STN,Arizona,Maricopa,Phoenix,8/22/2000,Parts per billion,27.458333,48,4,45,Parts per million,0.036292,0.053,11,45,Parts per billion,0.375,3,3,4,Parts per million,0.704167,0.9,0,10
898,4,13,3002,1645 E ROOSEVELT ST-CENTRAL PHOENIX STN,Arizona,Maricopa,Phoenix,8/22/2000,Parts per billion,27.458333,48,4,45,Parts per million,0.036292,0.053,11,45,Parts per billion,0.3625,1.6,5,,Parts per million,0.6,1.1,5,
899,4,13,3002,1645 E ROOSEVELT ST-CENTRAL PHOENIX STN,Arizona,Maricopa,Phoenix,8/22/2000,Parts per billion,27.458333,48,4,45,Parts per million,0.036292,0.053,11,45,Parts per billion,0.3625,1.6,5,,Parts per million,0.704167,0.9,0,10
900,4,13,3002,1645 E ROOSEVELT ST-CENTRAL PHOENIX STN,Arizona,Maricopa,Phoenix,8/23/2000,Parts per billion,26,59,23,56,Parts per million,0.037458,0.056,11,47,Parts per billion,0.208333,2,23,3,Parts per million,0.604167,1.7,23,
901,4,13,3002,1645 E ROOSEVELT ST-CENTRAL PHOENIX STN,Arizona,Maricopa,Phoenix,8/23/2000,Parts per billion,26,59,23,56,Parts per million,0.037458,0.056,11,47,Parts per billion,0.208333,2,23,3,Parts per million,0.516667,0.8,23,9
902,4,13,3002,1645 E ROOSEVELT ST-CENTRAL PHOENIX STN,Arizona,Maricopa,Phoenix,8/23/2000,Parts per billion,26,59,23,56,Parts per million,0.037458,0.056,11,47,Parts per billion,0.2,1,23,,Parts per million,0.604167,1.7,23,
903,4,13,3002,1645 E ROOSEVELT ST-CENTRAL PHOENIX STN,Arizona,Maricopa,Phoenix,8/23/2000,Parts per billion,26,59,23,56,Parts per million,0.037458,0.056,11,47,Parts per billion,0.2,1,23,,Parts per million,0.516667,0.8,23,9
904,4,13,3002,1645 E ROOSEVELT ST-CENTRAL PHOENIX STN,Arizona,Maricopa,Phoenix,8/24/2000,Parts per billion,25.142857,52,6,49,Parts per million,0.046375,0.073,11,93,Parts per billion,0.190476,1,6,1,Parts per million,0.468182,1.1,6,
905,4,13,3002,1645 E ROOSEVELT ST-CENTRAL PHOENIX STN,Arizona,Maricopa,Phoenix,8/24/2000,Parts per billion,25.142857,52,6,49,Parts per million,0.046375,0.073,11,93,Parts per billion,0.190476,1,6,1,Parts per million,0.570833,0.8,0,9
906,4,13,3002,1645 E ROOSEVELT ST-CENTRAL PHOENIX STN,Arizona,Maricopa,Phoenix,8/24/2000,Parts per billion,25.142857,52,6,49,Parts per million,0.046375,0.073,11,93,Parts per billion,0.1,0.3,14,,Parts per million,0.468182,1.1,6,
907,4,13,3002,1645 E ROOSEVELT ST-CENTRAL PHOENIX STN,Arizona,Maricopa,Phoenix,8/24/2000,Parts per billion,25.142857,52,6,49,Parts per million,0.046375,0.073,11,93,Parts per billion,0.1,0.3,14,,Parts per million,0.570833,0.8,0,9
908,4,13,3002,1645 E ROOSEVELT ST-CENTRAL PHOENIX STN,Arizona,Maricopa,Phoenix,8/25/2000,Parts per billion,24,46,5,43,Parts per million,0.034292,0.062,11,58,Parts per billion,0.333333,1,5,1,Parts per million,0.466667,0.9,21,
909,4,13,3002,1645 E ROOSEVELT ST-CENTRAL PHOENIX STN,Arizona,Maricopa,Phoenix,8/25/2000,Parts per billion,24,46,5,43,Parts per million,0.034292,0.062,11,58,Parts per billion,0.333333,1,5,1,Parts per million,0.4375,0.6,10,7
910,4,13,3002,1645 E ROOSEVELT ST-CENTRAL PHOENIX STN,Arizona,Maricopa,Phoenix,8/25/2000,Parts per billion,24,46,5,43,Parts per million,0.034292,0.062,11,58,Parts per billion,0.325,1,8,,Parts per million,0.466667,0.9,21,
911,4,13,3002,1645 E ROOSEVELT ST-CENTRAL PHOENIX STN,Arizona,Maricopa,Phoenix,8/25/2000,Parts per billion,24,46,5,43,Parts per million,0.034292,0.062,11,58,Parts per billion,0.325,1,8,,Parts per million,0.4375,0.6,10,7
912,4,13,3002,1645 E ROOSEVELT ST-CENTRAL PHOENIX STN,Arizona,Maricopa,Phoenix,8/26/2000,Parts per billion,23.291667,48,2,45,Parts per million,0.040667,0.069,10,80,Parts per billion,0.458333,2,5,3,Parts per million,0.566667,1.4,4,
913,4,13,3002,1645 E ROOSEVELT ST-CENTRAL PHOENIX STN,Arizona,Maricopa,Phoenix,8/26/2000,Parts per billion,23.291667,48,2,45,Parts per million,0.040667,0.069,10,80,Parts per billion,0.458333,2,5,3,Parts per million,0.5875,1,6,11
914,4,13,3002,1645 E ROOSEVELT ST-CENTRAL PHOENIX STN,Arizona,Maricopa,Phoenix,8/26/2000,Parts per billion,23.291667,48,2,45,Parts per million,0.040667,0.069,10,80,Parts per billion,0.425,1.3,5,,Parts per million,0.566667,1.4,4,
915,4,13,3002,1645 E ROOSEVELT ST-CENTRAL PHOENIX STN,Arizona,Maricopa,Phoenix,8/26/2000,Parts per billion,23.291667,48,2,45,Parts per million,0.040667,0.069,10,80,Parts per billion,0.425,1.3,5,,Parts per million,0.5875,1,6,11
916,4,13,3002,1645 E ROOSEVELT ST-CENTRAL PHOENIX STN,Arizona,Maricopa,Phoenix,8/27/2000,Parts per billion,14.5,28,23,26,Parts per million,0.03875,0.053,12,45,Parts per billion,0.25,2,1,3,Parts per million,0.383333,0.6,2,
917,4,13,3002,1645 E ROOSEVELT ST-CENTRAL PHOENIX STN,Arizona,Maricopa,Phoenix,8/27/2000,Parts per billion,14.5,28,23,26,Parts per million,0.03875,0.053,12,45,Parts per billion,0.25,2,1,3,Parts per million,0.408333,0.5,0,6
918,4,13,3002,1645 E ROOSEVELT ST-CENTRAL PHOENIX STN,Arizona,Maricopa,Phoenix,8/27/2000,Parts per billion,14.5,28,23,26,Parts per million,0.03875,0.053,12,45,Parts per billion,0.2375,1.3,2,,Parts per million,0.383333,0.6,2,
919,4,13,3002,1645 E ROOSEVELT ST-CENTRAL PHOENIX STN,Arizona,Maricopa,Phoenix,8/27/2000,Parts per billion,14.5,28,23,26,Parts per million,0.03875,0.053,12,45,Parts per billion,0.2375,1.3,2,,Parts per million,0.408333,0.5,0,6
920,4,13,3002,1645 E ROOSEVELT ST-CENTRAL PHOENIX STN,Arizona,Maricopa,Phoenix,8/28/2000,Parts per billion,22.608696,43,7,41,Parts per million,0.035625,0.06,11,51,Parts per billion,0.181818,1,6,1,Parts per million,0.486957,0.8,10,
921,4,13,3002,1645 E ROOSEVELT ST-CENTRAL PHOENIX STN,Arizona,Maricopa,Phoenix,8/28/2000,Parts per billion,22.608696,43,7,41,Parts per million,0.035625,0.06,11,51,Parts per billion,0.181818,1,6,1,Parts per million,0.483333,0.6,10,7
922,4,13,3002,1645 E ROOSEVELT ST-CENTRAL PHOENIX STN,Arizona,Maricopa,Phoenix,8/28/2000,Parts per billion,22.608696,43,7,41,Parts per million,0.035625,0.06,11,51,Parts per billion,0.142857,1,8,,Parts per million,0.486957,0.8,10,
923,4,13,3002,1645 E ROOSEVELT ST-CENTRAL PHOENIX STN,Arizona,Maricopa,Phoenix,8/28/2000,Parts per billion,22.608696,43,7,41,Parts per million,0.035625,0.06,11,51,Parts per billion,0.142857,1,8,,Parts per million,0.483333,0.6,10,7
924,4,13,3002,1645 E ROOSEVELT ST-CENTRAL PHOENIX STN,Arizona,Maricopa,Phoenix,8/29/2000,Parts per billion,19.166667,38,23,36,Parts per million,0.018125,0.032,11,27,Parts per billion,0,0,0,0,Parts per million,0.433333,0.9,23,
925,4,13,3002,1645 E ROOSEVELT ST-CENTRAL PHOENIX STN,Arizona,Maricopa,Phoenix,8/29/2000,Parts per billion,19.166667,38,23,36,Parts per million,0.018125,0.032,11,27,Parts per billion,0,0,0,0,Parts per million,0.4125,0.5,9,6
926,4,13,3002,1645 E ROOSEVELT ST-CENTRAL PHOENIX STN,Arizona,Maricopa,Phoenix,8/29/2000,Parts per billion,19.166667,38,23,36,Parts per million,0.018125,0.032,11,27,Parts per billion,0,0,2,,Parts per million,0.433333,0.9,23,
927,4,13,3002,1645 E ROOSEVELT ST-CENTRAL PHOENIX STN,Arizona,Maricopa,Phoenix,8/29/2000,Parts per billion,19.166667,38,23,36,Parts per million,0.018125,0.032,11,27,Parts per billion,0,0,2,,Parts per million,0.4125,0.5,9,6
928,4,13,3002,1645 E ROOSEVELT ST-CENTRAL PHOENIX STN,Arizona,Maricopa,Phoenix,8/30/2000,Parts per billion,24.25,43,23,41,Parts per million,0.02175,0.044,9,37,Parts per billion,0.791667,3,1,4,Parts per million,0.583333,1.2,6,
929,4,13,3002,1645 E ROOSEVELT ST-CENTRAL PHOENIX STN,Arizona,Maricopa,Phoenix,8/30/2000,Parts per billion,24.25,43,23,41,Parts per million,0.02175,0.044,9,37,Parts per billion,0.791667,3,1,4,Parts per million,0.579167,0.8,6,9
930,4,13,3002,1645 E ROOSEVELT ST-CENTRAL PHOENIX STN,Arizona,Maricopa,Phoenix,8/30/2000,Parts per billion,24.25,43,23,41,Parts per million,0.02175,0.044,9,37,Parts per billion,0.775,2,2,,Parts per million,0.583333,1.2,6,
